110.37,112.49,112.78,110.04
112.34,110.23,112.34,109.131
107.72,110.15,111.88,107.36
112.76,112.03,114.53,112
113.29,112.17,113.31,111.54
112.92,112.23,113.24,110.02
109.69,107.085,109.89,105.05
103.74,111.11,111.11,103.5
103.12,94.87,108.8,92
105.76,110.43,111.9,105.645
112.65,114.08,114.35,111.63
115.01,116.1,116.52,114.68
116.5,116.43,117.44,116.01
117.16,116.04,117.65,115.5
115.96,114.32,116.31,114.01
115.15,116.04,116.4,114.54
115.24,112.53,115.42,109.63
113.49,117.81,118.18,113.33
119.72,116.53,119.99,116.53
115.52,114.58,116.25,114.5
115.13,115.97,116.5,114.115
115.4,112.95,117.44,112.1
114.64,117.42,117.7,113.25
118.44,121.5,122.57,117.52
121.3,122.6,122.6425,120.91
122.37,122.32,122.5699,121.71
122.99,123.15,123.5,122.27
123.38,123.38,123.91,122.55
122.77,123.09,123.61,122.12
124.5,125.32,125.74,123.9
125.16,126.2,127.09,125.06
125.22,121.99,125.5,121.99
130.75,132.85,132.92,130.32
132.07,130.97,132.97,130.7
129.62,129.08,129.62,128.31
128.51,127.74,128.57,127.35
126.82,125.72,127.15,125.58
125.61,126.04,126.37,125.04
125.66,125.03,125.755,124.32
123.28,121.94,123.85,121.21
120.07,123.85,124.06,119.22
122.57,124.48,124.64,122.54
125.69,125.89,126.15,123.77
126,124.94,126.23,124.85
126.44,126.43,126.69,125.77
126.6,126.9,126.94,125.99
125.425,125.57,126.12,124.86
124.53,125.46,126.47,124.48
126.75,127.67,127.99,126.51
127.5,128.86,129.2,127.5
128.11,127.21,129.8,127.12
127.03,127.48,127.61,126.8792
127.61,127.49,128.06,127.08
126.6,127.71,127.82,126.4
127.88,127.23,128.31,127.22
127.3,127.72,127.88,126.74
127.6,127.03,127.85,126.37
126.92,126.1,127.24,125.71
127.17,128.185,128.33,127.11
128.59,129.18,130.18,128.475
128.88,127.92,129.34,127.85
127.42,126.7,128.08,125.62
127.8,128.9,129.21,126.83
128.65,129.5,129.69,128.36
129.36,129.58,130.58,128.91
130.12,130.66,130.94,129.9
129.96,129.86,130.655,129.32
130.535,131.2,131.39,130.05
130.28,131.23,131.45,129.9
131.78,131.86,131.95,131.1
132.045,130.34,132.26,130.05
129.62,132.6,132.91,129.12
132.54,131.6,132.97,131.4
131.39,130.07,131.63,129.83
130.06,130,130.98,129.34
130.07,130.69,130.88,129.64
130.19,128.38,130.72,128.36
128.77,129.07,129.49,128.21
128.95,127.41,128.95,127.16
126.01,126.15,127.19,125.87
125.865,125.6,126.88,124.82
126.32,127.39,127.56,125.625
127.62,126.68,127.62,126.11
125.26,124.77,126.08,124.02
125.01,126.56,126.75,123.36
125.8,128.15,128.4498,125.78
128.7,129.5,130.57,128.26
128.95,126.1,130.13,125.3
125.15,127.5,127.88,124.58
128.64,130.16,131.59,128.3
130.56,134.455,134.54,129.57
132.65,132.31,133.13,131.15
130.28,130.49,130.63,129.23
129.67,128.3,130.42,128.14
128.62,126.99,128.87,126.32
126.91,128.1,128.2,126.67
127.6,125.57,128.12,125.17
124.75,125.55,126.14,124.46
126.17,126.28,127.1,126.11
126.78,126.41,127.13,126.01
126.3,127,127.29,125.91
126.85,128.37,128.57,126.61
127.1,125.95,127.21,125.26
126.56,125.85,126.58,124.66
125.6,125.85,126.4,124.97
126.01,127.64,128.1218,125.98
127.35,124.47,127.51,124.33
125.32,125.03,125.56,124.19
124.25,124.82,125.12,123.1
124.43,126.09,126.49,124.355
126.37,124.05,126.4,124
123.25,124.57,124.7,122.91
124.24,122.76,124.88,122.6
123.38,126.54,126.82,123.38
126.69,127.23,128.04,126.56
127.21,127.12,127.85,126.52
125.9,128.25,128.4,125.16
127.495,128.75,129.2451,127.4
128.47,127,129.16,126.37
127.04,125.9,127.32,125.65
124.95,123.88,124.95,122.87
123.59,124.4,125.3951,122.58
124.45,122.31,124.9,121.63
122.24,124.75,124.77,122.11
124.51,126.41,127.22,123.8
127.14,127.96,129.57,125.06
126.6,128.4,129.37,126.26
126.41,128.58,128.75,125.76
128.54,129.1,129.56,128.32
129.36,128.96,129.52,128.09
129.09,129.25,130.28,128.3
128.46,130,130.57,128.24
130.415,128.785,130.87,126.61
128.79,131.56,131.6,128.15
132.17,132.94,133.6,131.17
133,130.02,133,129.66
129.495,128.62,129.5,128.05
128.45,128.48,129.03,128.33
128.715,127.625,128.78,127.45
127.83,127.49,128.88,126.92
127.08,127.28,127.28,125.65
126.46,126.06,127.48,125.57
124.88,122.77,124.92,122.5
122.02,120.17,122.15,120.16
119.72,118.55,119.84,118.43
118.93,120.02,120.25,118.45
119.94,120.02,120.23,119.25
119.56,118.5,120.51,118.309
118.65,118.5,119.09,117.61
118.63,118.05,119.17,116.08
117.16,118.4,120,116.85
118.9,116.32,119.19,115.56
115.31,117.625,118.12,115.31
109.14,112.42,112.48,109.03
113.1,113.74,114.3626,112.8
112.98,112.3,113.75,111.53
112.4,110.26,112.47,109.72
109.55,108.95,111.06,108.27
108.72,107.84,108.9667,106.5
105.99,107.03,107.58,105.2
106.82,110,110.06,106.66
109.8,109.04,110.49,108.5
110.22,111.43,112.8,108.91
109.25,112.6,112.63,108.8
112.01,112.67,113.25,110.21
111.89,109.23,112.15,108.7
107.75,107.2,108.2,106.695
106.26,106.54,107.43,104.63
106.25,108.29,108.65,105.41
109.33,111.39,111.44,107.35
110.38,112.82,113.13,110.21
112.52,113.64,113.92,112.11
113.91,113.79,114.77,113.7
113.99,112.1,114.52,112.01
112.01,112.58,112.71,112.01
112.54,113.23,113.33,112.46
112.94,112.16,113.49,111.97
111.78,112.26,113.24,111.66
112.65,111.87,112.65,110.66
109.41,107.12,109.84,106.82
106.745,106.37,110.16,106.26
108.225,110.7,111.6,106.35
109.73,110.46,111.87,109.58
111.62,112.26,113.8,111.34
111.95,114.41,114.85,111.54
114.12,110.19,114.3,109.35
112.4,114.1,114.648,111.62
115,115.99,116.08,114.64
115.49,115.77,117.2,115.29
115.93,115.75,116.35,115.11
114.63,113.5,115.75,112.75
115.07,118.81,119.25,111.27
118.93,119.27,119.4,118.05
119,117.94,119.1,117.83
117.6,119.07,119.75,117.45
118.625,116.85,118.77,116.62
116.47,117.51,117.57,116.03
116.31,114.91,116.86,114.85
114.67,115.44,115.74,113.8
115.47,113.94,115.69,113.89
113.99,114.27,117.28,113.3
114.18,113.15,114.19,113.05
112.82,111.8,113.45,111.6
111.25,109.38,111.43,109.37
109.7,108.7,109.75,108.4
108.83,109.02,109.33,108.67
109.01,108.75,109.32,108.55
108.7,108.6,108.79,107.8
108.86,109.1,109.3,108.125
108.6,109.36,109.49,107.72
109.4,108.22,110.3,108.01
108,108.01,108.04,107.21
106.98,106.959,107.35,105.9
107.34,106.65,107.37,106.36
106.74,105.4,106.74,105.35
105.11,104.85,105.48,104.7
105.22,105.18,105.49,104.53
104.83,104.08,105.051,103.63
102.99,102.84,104.11,102.6
102.47,103.02,103.02,101.27
99.76,98.315,99.96,98.22
97.67,97.5,99,96.81
96.26,95.55,97.72,95.41
97.54,97.97,99.15,95.18
98.75,100.39,100.52,98.57
99.81,101.33,101.78,99.81
100.73,100.69,102.03,100.3
101.02,101.54,102.38,100.61
100.8,98.76,101.11,98.31
98.75,99.43,100.12,98.73
99.62,99.95,100.65,99.42
99.62,99.44,100.21,99.04
99.9,99.27,100.22,98.04
99.18,100.59,100.69,98.7
100.75,100.81,101.54,100.53
100.11,98.65,100.435,98.63
100.75,98.53,100.75,98.4
97.87,100.51,100.71,97.72
101.75,102.16,102.85,101.2
102.64,100.6,102.94,100.54
101.06,101.8,102.14,100.58
100.96,102.29,102.35,100.88
101.79,101.93,102.35,101.56
101.58,101.27,101.8,100.5922
100.86,99.8,101.26,98.89
101.63,102.81,103.05,101.44
101.66,101.21,102.19,101.08
101.43,100.41,101.44,99.62
101,98.01,101.11,97.76
97.99,99.08,103.08,96.14
98.36,99.3,99.31,98.05
98.97,98.8,99.39,98.31
98.12,98.85,100.09,97.79
98.94,103.1,103.2,98.58
103.3,103.06,103.74,102.72
102.5,102.86,102.9,102.2
102.25,101.59,102.78,101.56
102.13,101.02,102.57,100.7
100.889,101.42,101.5,100.86
101.54,101.79,102.17,101.28
101.32,100.29,101.47,100.19
100.58,100.57,100.94,100.11
100.57,100.44,101.09,99.95
100.53,99.41,100.68,99.32
99.16,98.49,99.37,97.98
97.98,97.9,98.19,96.86
97.5,97.33,97.57,96.8
97.24,96.15,97.24,96.04
95.97,96.04,96.88,95.61
95.99,95.27,96.08,94.8355
94.74,94.26,94.82,93.28
94.48,94.93,95.95,94.1
94.96,94.75,95.48,94.71
95.12,95.36,95.68,94.36
95.59,96.37,96.58,95.17
96.13,94.9,96.62,94.81
95.6,97.16,97.45,95.33
98.15,98.44,98.7,97.67
98.38,99.33,99.44,98.25
99.02,97.82,99.24,97.55
97.671,96.85,97.84,96.64
97.03,97.035,97.32,96.42
97.19,95.42,97.88,95.17
94.72,94.68,94.89,94.12
93.939,94.99,95,93.72
94.43,93.62,94.74,93.02
93.0899,95.03,95.279,92.57
94.78,96.97,97.1,94.74
95.32,96.8,96.85,95.03
96.45,95.86,96.89,95.65
95.22,95.36,95.89,94.8625
95.035,93.76,95.55,93.52
95.39,95.44,95.95,94.76
95.35,96.27,96.8,93.92
95.968,94.14,95.99,94.1
94.03,93.67,94.1,93.2
93.48,93.865,94.06,93.09
93.52,93.52,94.07,93.13
92.93,92.1,93.725,92.09
91.98,90.82,92,90.77
90.9,90.37,91.05,89.8
90.36,90.21,90.7,89.65
90.28,90.75,91.74,90.19
90.83,91.32,91.62,90.6
90.91,91.85,92.55,90.9
91.86,92.29,92.3,91.3389
92.18,92.27,92.29,91.35
92.08,92.31,92.7,91.8
92.2,91.51,92.75,91.45
91.28,92.2,92.44,90.88
92.29,94.04,94.12,91.9
93.86,94.13,94.76,93.47
94.25,94.73,95.05,93.57
93.7,92.7,93.88,91.75
92.2243,92.8428,93.0371,92.0671
92.4785,92.3143,92.7671,91.8014
92.1171,91.0628,92.5557,90.8728
91.0771,89.78,91.2485,89.75
89.8071,90.5657,90.69,88.9285
90.4285,91.14,92.0243,89.8428
90.7685,89.6928,90.9814,89.6814
89.1443,89.4314,89.9757,89.1114
89.3757,87.9828,89.4085,87.9471
87.7328,86.75,87.8184,86.6385
86.7528,86.6571,87.1214,86.3
86.6157,86.2614,86.6714,86.0085
86.3871,86.3585,86.6285,85.8185
86.37,85.4071,86.7614,85.3328
85.3585,84.09,85.3614,83.6285
84.1171,84.9571,85.2285,84.0057
84.8385,84.6328,85.3428,84.5343
84.8228,84.5714,84.9343,84.3857
84.69,83.9271,84.8085,83.9143
83.6489,83.5057,83.75,82.9043
83.9985,84.0357,84.9157,83.7714
84.6185,85.0357,85.3271,83.9614
84.9157,85.9714,86.3442,84.9157
85.8514,84.3057,85.8571,84.2857
84.6543,84.62,84.8857,84.2443
84.4971,84.5714,84.9714,83.7657
84.2985,84.6628,85.6328,84.2571
84.6185,84.82,85.14,84.2157
84.87,81.8285,85.1071,81.7928
81.7057,80.6471,81.7128,80.5657
81.11,81.1728,81.4285,80.1043
74.9643,75.58,75.8757,74.9214
75.957,75.4728,75.9751,75.2144
75.8814,75.0485,76.02,74.8514
74.9914,74.2857,75.3943,74.1714
74.1443,74.0071,74.4414,73.4479
73.9942,74.3243,74.52,73.0471
74.5257,74.5571,74.5943,73.8871
74.23,74.1428,74.69,73.8771
74.7828,75.8114,76.0343,74.7385
75.76,74.6628,75.7843,74.5743
74.7771,75.0271,75.16,74.1
74.7814,75.4314,75.8428,74.5557
75.9743,77.1157,77.1428,75.7971
76.97,77.3414,77.5,76.8057
77.5071,77.4828,77.64,77.18
77.3785,76.8228,77.41,76.6814
76.6771,77.0328,77.2585,76.5614
76.6943,76.9028,76.9914,76.3214
76.78,77.145,77.3571,76.4457
77.1114,78.0743,78.4285,76.98
77.8557,77.3571,77.9643,77.0843
77.0271,76.9171,77.2143,76.4371
76.1243,75.99,76.25,75.19
75.5285,75.6985,76.0957,75.3357
75.8943,76.0371,76.6057,75.5714
75.9143,75.1285,75.9957,75.0286
75.2485,75.3857,75.71,75.1214
74.9557,75.5414,75.8414,74.7143
75.8071,76.7771,77.0943,75.5943
76.6585,76.3585,76.7643,76
76.5843,76.4928,76.9628,76.0843
75.8457,75.48,76.19,75.477
75.7771,75.87,75.9971,75.15
75.8214,76.1128,76.3485,75.4428
76.0514,75.8457,76.3928,75.59
75.8914,75.8571,76.0914,75.3957
75.3943,74.7743,75.8071,74.6871
75.1771,75.5828,76.1071,74.5885
75.3814,73.8771,75.54,73.7214
73.9071,74.8014,75,73.6571
74.58,75.6257,75.6521,74.4285
75.3643,74.7357,75.7028,74.6314
75.0357,76.1133,76.3671,74.9428
75.8785,76.1414,76.7143,75.5714
76.7671,77.8214,78.1271,76.3357
77.9985,78,78.7414,77.9443
77.7128,77.4957,77.9971,77.3157
77.7757,76.38,77.8357,76.3143
76.56,76.7071,77.08,76.1771
76.5657,75.8014,76.8214,75.6428
75.57,74.0943,75.9985,74
74.24,74.4828,74.7042,73.9114
73.2157,72.8657,73.3571,72.5443
73.2271,72.3657,73.6114,72.3217
72.6843,72.2643,72.78,71.8228
71.6471,71.8014,72.5328,71.3286
71.5143,70.74,71.6471,70.5071
71.3974,71.7914,72.3571,70.9571
71.5357,71.9928,72.4814,71.2314
72.3571,72.68,73.5714,71.7243
78.6428,78.5814,79.2571,77.9643
78.01,79.1428,79.3743,77.8214
79.4543,78.5628,79.5,77.8295
78.7871,78.7021,79.6128,78.2585
78.4385,77.2843,78.5814,77.2028
77.2385,78.7828,78.8671,77.1285
79.1785,79.2714,79.55,78.8114
79.6228,79.0743,80.0285,78.8085
78.0557,76.8885,78.1043,76.8085
76.5328,75.7014,77.5,75.6971
76.1343,77.1185,77.2571,75.8728
76.6455,78.1143,78.1228,76.4786
77.6371,76.9728,77.9371,76.9557
77.1482,77.76,77.9943,76.8464
77.7043,76.7785,78.1143,76.2285
77.2828,78.98,79.1,77.2043
79.0185,79.3828,79.5757,78.8601
80.1457,79.1671,80.1828,79.1428
79.2171,79.6371,80.0128,78.903
80.0128,80.5457,80.63,79.9285
80.5571,81.1571,81.3571,80.4823
81.0957,81.4128,81.6971,80.8614
81.4414,81.1428,81.5314,80.3943
78.4314,77.9185,78.8014,77.831
77.78,78.5,78.5714,77.6757
78.6814,78.5285,78.7785,76.9714
79.2843,79.4014,79.92,79.0535
79.6428,79.2885,80.377,79.2871
79.2043,80.4071,80.4114,79.0957
80.0771,80.306,80.7628,80.0043
80.1943,81,81.5671,79.9557
